"kode_kab","kode_instansi","unit_kerja"
"7105","1070080","PUSKESMAS MOTOLING TIMUR"
"7105","1070081","PUSKESMAS MOTOLING BARAT"
"7105","1070082","PUSKESMAS KUMELEMBUAI"
"7105","1070083","PUSKESMAS ONGKAW"
"7105","1070084","PUSKESMAS TENGA"
"7105","1070085","PUSKESMAS AMURANG"
"7105","1070086","PUSKESMAS AMURANG BARAT"
"7105","1070087","PUSKESMAS AMURANG TIMUR"
"7105","1070088","PUSKESMAS TARERAN"
"7105","1070089","PUSKESMAS SULUUN TARERAN"
"7105","1070090","PUSKESMAS TUMPAAN"
"7105","1070091","PUSKESMAS TATAPAAN"
"7106","1070092","PUSKESMAS KEMA"
"7106","1070093","PUSKESMAS KAUDITAN"
"7106","1070094","PUSKESMAS AIR MADIDI"
"7106","1070095","PUSKESMAS KOLONGAN"
"7106","1070096","PUSKESMAS TATELU"
"7106","1070097","PUSKESMAS TALAWAAN"
"7106","1070098","PUSKESMAS WORI"
"7106","1070099","PUSKESMAS TINONGKO"
"7106","1070100","PUSKESMAS MUBUNE"
"7106","1070101","PUSKESMAS BATU"
"7106","1070102","PUSKESMAS LIKUPANG"
"7108","1070103","PUSKESMAS SANGKUB"
"7108","1070104","PUSKESMAS SANGTOMBOLANG"
"7108","1070105","PUSKESMAS BINTAUNA"
"7108","1070106","PUSKESMAS BINTAUNA PANTAI"
"7108","1070107","PUSKESMAS BOLAANG ITANG"
"7108","1070108","PUSKESMAS BOHABAK"
"7108","1070109","PUSKESMAS MOKODITEK"
"7108","1070110","PUSKESMAS OLLOT"
"7108","1070111","PUSKESMAS BOROKO"
"7108","1070112","PUSKESMAS BUKO"
"7108","1070113","PUSKESMAS TUNTUNG"
"7109","1070114","PUSKESMAS BIARO"
"7109","1070115","PUSKESMAS KISIHANG"
"7109","1070116","PUSKESMAS TAGULANDANG"
"7109","1070117","PUSKESMAS MINANGA"
"7109","1070118","PUSKESMAS TALAWID"
"7109","1070119","PUSKESMAS SAWANG"
"7109","1070120","PUSKESMAS BUHIAS"
"7109","1070121","PUSKESMAS ONDONG"
"7109","1070122","PUSKESMAS MAKALEHI"
"7109","1070123","PUSKESMAS SALILI"
"7109","1070124","PUSKESMAS LIA"
"7109","1070125","PUSKESMAS ULUSIAU"
"7109","1070126","PUSKESMAS HIUNG"
"7107","1070127","PUSKESMAS RATATOTOK"
"7107","1070128","PUSKESMAS BASAAN"
"7107","1070129","PUSKESMAS BELANG"
"7107","1070130","PUSKESMAS PUSOMAEN"
"7107","1070131","PUSKESMAS MOLOMPAR BELANG"
"7107","1070132","PUSKESMAS RATAHAN"
"7107","1070133","PUSKESMAS TOWUNTU TIMUR"
"7107","1070134","PUSKESMAS TOMBATU"
"7107","1070135","PUSKESMAS MOLOMPAR"
"7107","1070136","PUSKESMAS TAMBELANG"
"7107","1070137","PUSKESMAS TOULUAAN"
"7107","1070138","PUSKESMAS SILIAN"
"7111","1070139","PUSKESMAS MOMALIA"
"7111","1070140","PUSKESMAS MILANGODAA"
"7111","1070141","PUSKESMAS MOLIBAGU"
"7111","1070142","PUSKESMAS DUMINANGA"
"7111","1070143","PUSKESMAS PINOLOSIAN"
"7111","1070144","PUSKESMAS DUMAGIN"
"7111","1070145","PUSKESMAS ADOW"
"7110","1070146","PUSKESMAS NUANGAN"
"7110","1070147","PUSKESMAS TUTUYAN"
"7110","1070148","PUSKESMAS KOTABUNAN"
"7110","1070149","PUSKESMAS MODAYAG"
"7110","1070150","PUSKESMAS MODAYAG BARAT"
"7171","1070151","PUSKESMAS BAHU"
"7171","1070152","PUSKESMAS MINANGA"
"7171","1070153","PUSKESMAS RANOTANA WERU"
"7171","1070154","PUSKESMAS SARIO"
"7171","1070155","PUSKESMAS TELING ATAS"
"7171","1070156","PUSKESMAS WENANG"
"7171","1070157","PUSKESMAS RANOMUUT"
"7171","1070158","PUSKESMAS TIKALA BARU"
"7171","1070159","PUSKESMAS PANIKI BAWAH"
"7171","1070160","PUSKESMAS BENGKOL"
"7171","1070161","PUSKESMAS KOMBOS"
"7171","1070162","PUSKESMAS WAWONASA"
"7171","1070163","PUSKESMAS TUMINTING"
"7171","1070164","PUSKESMAS BAILANG"
"7171","1070165","PUSKESMAS TONGKAINA"
"7171","1070166","PUSKESMAS BUNAKEN"
"7172","1070167","PUSKESMAS PACEDA"
"7172","1070168","PUSKESMAS SAGERAT"
"7172","1070169","PUSKESMAS GIRUAN WERU"
"7172","1070170","PUSKESMAS PAPUSUNGAN"
"7172","1070171","PUSKESMAS PINTU KOTA"
"7172","1070172","PUSKESMAS AERTEMBAGA"
"7172","1070173","PUSKESMAS TINUMBALA"
"7172","1070174","PUSKESMAS BITUNG BARAT"
"7172","1070175","PUSKESMAS DANOWUDU"
"7173","1070176","PUSKESMAS PANGOLOMBIAN"
"7173","1070177","PUSKESMAS LANSOT"
"7173","1070178","PUSKESMAS MATANI"
"7173","1070179","PUSKESMAS RURUKAN"
"7173","1070180","PUSKESMAS TARA TARA"
"7173","1070181","PUSKESMAS TINOOR"
"7173","1070182","PUSKESMAS KAKASKASEN"
"7174","1070183","PUSKESMAS MOTOBOI KECIL"
"7174","1070184","PUSKESMAS KOTOBANGON"
"7174","1070185","PUSKESMAS GOGAGOMAN"
"7174","1070186","PUSKESMAS BILALANG"
"7174","1070187","PUSKESMAS UPAI"
"7207","1070188","PUSKESMAS TOTIKUM"
"7207","1070189","PUSKESMAS TOTIKUM SELATAN"
"7207","1070190","PUSKESMAS SALAKAN"
"7207","1070191","PUSKESMAS BAKALAN RAYA"
"7207","1070192","PUSKESMAS MANSAMAT"
"7207","1070193","PUSKESMAS TINANGKUNG UTARA"
"7207","1070194","PUSKESMAS SALEATI"
"7207","1070195","PUSKESMAS PATUKUKI"
"7207","1070196","PUSKESMAS BULAGI"
"7207","1070197","PUSKESMAS LOLANTANG"
"7207","1070198","PUSKESMAS SABANG"
"7207","1070199","PUSKESMAS TATABA"
"7207","1070200","PUSKESMAS LUMBI-LUMBIA"
"7201","1070201","PUSKESMAS TOILI II"
"7201","1070202","PUSKESMAS TOILI III"
"7201","1070203","PUSKESMAS TOILI I"
"7201","1070204","PUSKESMAS BATUI"
"7201","1070205","PUSKESMAS SINORANG"
"7201","1070206","PUSKESMAS BUNTA"
"7201","1070207","PUSKESMAS TOIMA"
"7201","1070208","PUSKESMAS SAITI"
"7201","1070209","PUSKESMAS NUHON"
"7201","1070210","PUSKESMAS SIMPANG RAYA"
"7201","1070211","PUSKESMAS KINTOM"
"7201","1070212","PUSKESMAS KAMPUNG BARU"
"7201","1070213","PUSKESMAS SIMPONG"
"7201","1070214","PUSKESMAS HUNDUHON"
"7201","1070215","PUSKESMAS PAGIMANA"
"7201","1070216","PUSKESMAS BUALEMO"
"7201","1070217","PUSKESMAS TIKUPON"
"7201","1070218","PUSKESMAS LOBU"
"7201","1070219","PUSKESMAS MANTOK"
"7201","1070220","PUSKESMAS BONEBAKAL"
"7201","1070221","PUSKESMAS TANGEBAN"
"7201","1070222","PUSKESMAS BALANTAK"
"7201","1070223","PUSKESMAS TEKU"
"7201","1070224","PUSKESMAS BALANTAK SELATAN"
"7206","1070225","PUSKESMAS ULUNAMBO"
"7206","1070226","PUSKESMAS KALEROANG"
"7206","1070227","PUSKESMAS LAFEU"
"7206","1070228","PUSKESMAS BAHODOPI"
"7206","1070229","PUSKESMAS BAHOMOTEFE"
"7206","1070230","PUSKESMAS BUNGKU"
"7206","1070231","PUSKESMAS WOSU"
"7206","1070232","PUSKESMAS BAHONSUAI"
"7206","1070233","PUSKESMAS LANTULAJAYA"
"7202","1070234","PUSKESMAS PENDOLO"
"7202","1070235","PUSKESMAS MAYOA"
"7202","1070236","PUSKESMAS MEKO"
"7202","1070237","PUSKESMAS KOROBONO"
"7202","1070238","PUSKESMAS GINTU"
"7202","1070239","PUSKESMAS LENGKEKA"
"7202","1070240","PUSKESMAS TENTENA"
"7202","1070241","PUSKESMAS SULEWANA"
"7202","1070242","PUSKESMAS TONUSU"
"7202","1070243","PUSKESMAS TARIPA"
"7202","1070244","PUSKESMAS WUASA"
"7202","1070245","PUSKESMAS DODA"
"7202","1070246","PUSKESMAS MAHOLO"
"7202","1070247","PUSKESMAS WATUTAU"
"7202","1070248","PUSKESMAS MAPANE"
"7202","1070249","PUSKESMAS TANGKURA"
"7202","1070250","PUSKESMAS TAMBARANA"
"7202","1070251","PUSKESMAS TAGOLU"
"7202","1070252","PUSKESMAS KAYAMANYA"
"7202","1070253","PUSKESMAS LAWANGA"
"7202","1070254","PUSKESMAS KAWUA"
"7203","1070255","PUSKESMAS LALUNDU"
"7203","1070256","PUSKESMAS LALUNDU DESPOT"
"7203","1070257","PUSKESMAS PINEMBANI"
"7203","1070258","PUSKESMAS DONGGALA"
"7203","1070259","PUSKESMAS LEMBASADA"
"7203","1070260","PUSKESMAS LABUAN"
"7203","1070261","PUSKESMAS WANI"
"7203","1070262","PUSKESMAS SYEKH AHMAD PUE LASADINDI TOAYA"
"7203","1070263","PUSKESMAS BATUSUYA"
"7203","1070264","PUSKESMAS TOMPE"
"7203","1070265","PUSKESMAS TAMBU"
"7203","1070266","PUSKESMAS MALEI"
"7203","1070267","PUSKESMAS SABANG"
"7203","1070268","PUSKESMAS BUNGA RAYA BALUKANG"
"7203","1070269","PUSKESMAS SIPATOKKONG OGOAMAS"
"7204","1070270","PUSKESMAS BANGKIR"
"7204","1070271","PUSKESMAS KOMBO"
"7204","1070272","PUSKESMAS OGOTUA"
"7204","1070273","PUSKESMAS DONDO"
"7204","1070274","PUSKESMAS OGODEIDE"
"7204","1070275","PUSKESMAS BASIDONDO"
"7204","1070276","PUSKESMAS KAYULOMPA"
"7204","1070277","PUSKESMAS BAOLAN"
"7204","1070278","PUSKESMAS KOTA"
"7204","1070279","PUSKESMAS LAMPASIO"
"7204","1070280","PUSKESMAS GALANG"
"7204","1070281","PUSKESMAS LAULALANG"
"7204","1070282","PUSKESMAS BINONTOAN"
"7204","1070283","PUSKESMAS DAKOPEMEAN"
"7205","1070284","PUSKESMAS LAKEA"
"7205","1070285","PUSKESMAS BIAU"
"7205","1070286","PUSKESMAS KARAMAT"
"7205","1070287","PUSKESMAS MOMUNU"
"7205","1070288","PUSKESMAS BOILAN"
"7205","1070289","PUSKESMAS BOKAT"
"7205","1070290","PUSKESMAS MODO"
"7205","1070291","PUSKESMAS BUNOBOGU"
"7205","1070292","PUSKESMAS GADUNG"
"7205","1070293","PUSKESMAS PALELEH"
"7205","1070294","PUSKESMAS TIMBULON"
"7208","1070295","PUSKESMAS SAUSU"
"7208","1070296","PUSKESMAS TORUE"
"7208","1070297","PUSKESMAS BALINGGI"
"7208","1070298","PUSKESMAS PARIGI"
"7208","1070299","PUSKESMAS SUMBERSARI"
"7208","1070300","PUSKESMAS LOMPE NTODEA"
"7208","1070301","PUSKESMAS PANGI"
"7208","1070302","PUSKESMAS AMPIBABO"
"7208","1070303","PUSKESMAS KASIMBAR"
"7208","1070304","PUSKESMAS SIENJO"
"7208","1070305","PUSKESMAS SINIU"
"7208","1070306","PUSKESMAS TINOMBO"
"7208","1070307","PUSKESMAS TADA"
"7208","1070308","PUSKESMAS TOMINI"
"7208","1070309","PUSKESMAS MEPANGA"
"7208","1070310","PUSKESMAS PALASA"
"7208","1070311","PUSKESMAS MOUTONG"
"7208","1070312","PUSKESMAS LAMBUNU I"
"7208","1070313","PUSKESMAS LAMBUNU II"
"7208","1070314","PUSKESMAS ONGKA"
"7208","1070315","PUSKESMAS TAOPA"
"7209","1070316","PUSKESMAS MATAKO"
"7209","1070317","PUSKESMAS TOMBIANO"
"7209","1070318","PUSKESMAS UEKULI"
"7209","1070319","PUSKESMAS MAROWO"
"7209","1070320","PUSKESMAS DATARAN BULAN"
"7209","1070321","PUSKESMAS TETE"
"7209","1070322","PUSKESMAS AMPANA TIMUR"
"7209","1070323","PUSKESMAS AMPANA BARAT"
"7209","1070324","PUSKESMAS WAKAI"
"7209","1070325","PUSKESMAS LEBITI"
"7209","1070326","PUSKESMAS DOLONG"
"7209","1070327","PUSKESMAS POPOLII"
"7209","1070328","PUSKESMAS PASOKAN"
"7210","1070329","PUSKESMAS KANTEWU"
"7210","1070330","PUSKESMAS BANASU"
"7210","1070331","PUSKESMAS GIMPU"
"7210","1070332","PUSKESMAS KULAWI"
"7210","1070333","PUSKESMAS TOWULU"
"7210","1070334","PUSKESMAS LINDU"
"7210","1070335","PUSKESMAS NOKILALAKI"
"7210","1070336","PUSKESMAS PALOLO"
"7210","1070337","PUSKESMAS BANPRES"
"7210","1070338","PUSKESMAS PANDERE"
"7210","1070339","PUSKESMAS BALUASE"
"7210","1070340","PUSKESMAS KALEKE"
"7210","1070341","PUSKESMAS KAMAIPURA"
"7210","1070342","PUSKESMAS DOLO"
"7210","1070343","PUSKESMAS BIROMARU"
"7210","1070344","PUSKESMAS MARAWOLA"
"7210","1070345","PUSKESMAS TINGGEDE"
"7210","1070346","PUSKESMAS DOMBUSOI"
"7210","1070347","PUSKESMAS KINOVARO"
"7211","1070348","PUSKESMAS BUNGIN"
"7211","1070349","PUSKESMAS LANTIBUNG"
"7211","1070350","PUSKESMAS LIPULALONGO"
"7211","1070351","PUSKESMAS BANGGAI"
"7211","1070352","PUSKESMAS LOKOTOY"
"7212","1070353","PUSKESMAS BETELEME"
"7212","1070354","PUSKESMAS PETUMBEA"
"7212","1070355","PUSKESMAS TOMATA"
"7212","1070356","PUSKESMAS LEE"
"7212","1070357","PUSKESMAS MAYUMBA"
"7212","1070358","PUSKESMAS KOLONADALE"
"7212","1070359","PUSKESMAS MOLINO"
"7212","1070360","PUSKESMAS ANUTOLUWU"
"7212","1070361","PUSKESMAS TAMBAYOLI"
"7212","1070362","PUSKESMAS PANCA MAKMUR"
"7212","1070363","PUSKESMAS BATURUBE"
"7212","1070364","PUSKESMAS PANDAUKE"
"7271","1070365","PUSKESMAS KAMONJI"
"7271","1070366","PUSKESMAS SANGURARA"
"7271","1070367","PUSKESMAS TIPO"
"7271","1070368","PUSKESMAS BULILI"
"7271","1070369","PUSKESMAS BIROBULI"
"7271","1070370","PUSKESMAS MABELOPURA"
"7271","1070371","PUSKESMAS SINGGANI"
"7271","1070372","PUSKESMAS TALISE"
"7271","1070373","PUSKESMAS KAWATUNA"
"7271","1070374","PUSKESMAS MAMBORO"
"7271","1070375","PUSKESMAS PANTOLOAN"
"7271","1070376","PUSKESMAS TAWAELI"
"7301","1070377","PUSKESMAS PASIMARANNU"
"7301","1070378","PUSKESMAS PASILEMBENA"
"7301","1070379","PUSKESMAS BENTENG JAMPEA/PASIMASUNGGU"
"7301","1070380","PUSKESMAS PASITALLU"
"7301","1070381","PUSKESMAS PARANGAI"
"7301","1070382","PUSKESMAS UJUNG JAMPEA"
"7301","1070383","PUSKESMAS BONTOSIKUYU"
"7301","1070384","PUSKESMAS LOWA"
"7301","1070385","PUSKESMAS BONTOSUNGGU"
"7301","1070386","PUSKESMAS BENTENG"
"7301","1070387","PUSKESMAS BARUGAI"
"7301","1070388","PUSKESMAS POLEBUNGING"
"7301","1070389","PUSKESMAS BONTOMATENE"
"7301","1070390","PUSKESMAS BUKI"
"7302","1070391","PUSKESMAS GATTARENG"
"7302","1070392","PUSKESMAS PONRE"
"7302","1070393","PUSKESMAS BONTONYELENG"
"7302","1070394","PUSKESMAS CAILE"
"7302","1070395","PUSKESMAS UJUNG LOE"
"7302","1070396","PUSKESMAS PALANGISANG"
"7302","1070397","PUSKESMAS MANYAMPA"
"7302","1070398","PUSKESMAS BONTO BAHARI"
"7302","1070399","PUSKESMAS BONTO TIRO"
"7302","1070400","PUSKESMAS BATANG"
"7302","1070401","PUSKESMAS HERLANG"
"7302","1070402","PUSKESMAS KARASSING"
"7302","1070403","PUSKESMAS KAJANG"
"7302","1070404","PUSKESMAS LEMBANNA"
"7302","1070405","PUSKESMAS TANAH TOA"
"7302","1070406","PUSKESMAS TANETE"
"7302","1070407","PUSKESMAS SALASSAE"
"7302","1070408","PUSKESMAS BONTO BANGUN"
"7302","1070409","PUSKESMAS BALIBO"
"7302","1070410","PUSKESMAS BORONG RAPPOA"
"7303","1070411","PUSKESMAS BISSAPPU"
"7303","1070412","PUSKESMAS LOKA"
"7303","1070413","PUSKESMAS CAMPAGALOE"
"7303","1070414","PUSKESMAS SINOA"
"7303","1070415","PUSKESMAS KOTA"
"7303","1070416","PUSKESMAS LASEPANG"
"7303","1070417","PUSKESMAS ULUGALUNG"
"7303","1070418","PUSKESMAS PA'BENTENGANG"
"7303","1070420","PUSKESMAS KASSI-KASSI"
"7303","1070421","PUSKESMAS BARUGA"
"7303","1070422","PUSKESMAS MOTI"
"7303","1070423","PUSKESMAS DAMPANG"
"7304","1070424","PUSKESMAS BANGKALA"
"7304","1070425","PUSKESMAS KAPITA"
"7304","1070426","PUSKESMAS BULUDOANG"
"7304","1070427","PUSKESMAS BARANA"
"7304","1070428","PUSKESMAS TAMALATEA"
"7304","1070429","PUSKESMAS BONTORAMBA"
"7304","1070430","PUSKESMAS BINAMU"
"7304","1070431","PUSKESMAS BONTOSUNGGU KOTA"
"7304","1070432","PUSKESMAS BINAMU KOTA"
"7304","1070433","PUSKESMAS BULULOE"
"7304","1070434","PUSKESMAS BONTOMATENE"
"7304","1070435","PUSKESMAS TOGO TOGO"
"7304","1070436","PUSKESMAS ARUNGKEKE"
"7304","1070437","PUSKESMAS TINO"
"7304","1070438","PUSKESMAS TAROWANG"
"7304","1070439","PUSKESMAS TOLO"
"7304","1070440","PUSKESMAS RUMBIA"
"7304","1070441","PUSKESMAS TOMPOBULU"
"7305","1070442","PUSKESMAS MANGARABOMBANG"
"7305","1070443","PUSKESMAS PATTOPPAKANG"
"7305","1070444","PUSKESMAS MAPPAKASUNGGU"
"7305","1070445","PUSKESMAS SANROBONE"
"7305","1070446","PUSKESMAS POLOMBANGKENG SELATAN"
"7305","1070447","PUSKESMAS BULUKUNYI"
"7305","1070448","PUSKESMAS PATTALLASSANG"
"7305","1070449","PUSKESMAS POLOMBANGKENG UTARA"
"7305","1070450","PUSKESMAS KO'MARA"
"7305","1070451","PUSKESMAS TOWATA"
"7305","1070452","PUSKESMAS BONTO MARANNU"
"7305","1070453","PUSKESMAS BONTOKASSI"
"7305","1070454","PUSKESMAS GALESONG"
"7305","1070455","PUSKESMAS GALESONG UTARA"
"7305","1070456","PUSKESMAS AENG TOWA"
"7306","1070457","PUSKESMAS BONTONOMPO II"
"7306","1070458","PUSKESMAS BONTONOMPO I"
"7306","1070459","PUSKESMAS BAJENG"
"7306","1070460","PUSKESMAS PABBENTENGAN"
"7306","1070461","PUSKESMAS GENTUNGAN"
"7306","1070462","PUSKESMAS KAMPILI"
"7306","1070463","PUSKESMAS PALLANGGA"
"7306","1070464","PUSKESMAS KANJILO"
"7306","1070465","PUSKESMAS MONCOBALANG"
"7306","1070466","PUSKESMAS SOMBA OPU"
"7306","1070467","PUSKESMAS SAMATA"
"7306","1070468","PUSKESMAS BONTOMARANNU"
"7306","1070469","PUSKESMAS PATTALLASSANG"
"7306","1070470","PUSKESMAS PACCELLEKANG"
"7306","1070471","PUSKESMAS PARANGLOE"
"7306","1070472","PUSKESMAS MANUJU"
"7306","1070473","PUSKESMAS TINGGI MONCONG"
"7306","1070474","PUSKESMAS TAMAONA"
"7306","1070475","PUSKESMAS PARIGI"
"7306","1070476","PUSKESMAS SAPAYA"
"7306","1070477","PUSKESMAS BONTOLEMPANGAN"
"7306","1070478","PUSKESMAS TOMPOBULU"
"7306","1070479","PUSKESMAS TONRORITA"
"7306","1070480","PUSKESMAS LAUWA"
"7306","1070481","PUSKESMAS BATUMALONRO"
"7307","1070482","PUSKESMAS MANIPI"
"7307","1070483","PUSKESMAS TENGNGALEMBANG"
"7307","1070484","PUSKESMAS BORONG KOMPLEKS"
"7307","1070485","PUSKESMAS BIJI NANGKA"
"7307","1070486","PUSKESMAS SAMAENRE"
"7307","1070487","PUSKESMAS ASKA"
"7307","1070488","PUSKESMAS MANNANTI"
"7307","1070489","PUSKESMAS LAPPAE"
"7307","1070490","PUSKESMAS PANAIKANG"
"7307","1070491","PUSKESMAS SAMATARING"
"7307","1070492","PUSKESMAS KAMPALA"
"7307","1070493","PUSKESMAS LAPPADATA"
"7307","1070494","PUSKESMAS MANIMPAHOI"
"7307","1070495","PUSKESMAS BALANGNIPA"
"7307","1070496","PUSKESMAS BULUPODDO"
"7307","1070497","PUSKESMAS PULAU SEMBILAN"
"7309","1070498","PUSKESMAS MANDAI"
"7309","1070499","PUSKESMAS MONCONGLOE"
"7309","1070500","PUSKESMAS MAROS BARU"
"7309","1070501","PUSKESMAS MARUSU"
"7309","1070502","PUSKESMAS TURIKALE"
"7309","1070503","PUSKESMAS LAU"
"7309","1070504","PUSKESMAS BONTOA"
"7309","1070505","PUSKESMAS BANTIMURUNG"
"7309","1070506","PUSKESMAS SIMBANG"
"7309","1070507","PUSKESMAS TANRALILI"
"7309","1070508","PUSKESMAS TOMPOBULU"
"7309","1070509","PUSKESMAS CAMBA"
"7309","1070510","PUSKESMAS CENRANA"
"7309","1070511","PUSKESMAS MALLAWA"
"7310","1070512","PUSKESMAS LIUKANG TANGAYA"
"7310","1070513","PUSKESMAS SAILUS"
"7310","1070514","PUSKESMAS LIUKANG KALMAS"
"7310","1070515","PUSKESMAS PAMMANTAUANG"
"7310","1070516","PUSKESMAS LIUKANG TUPABBIRING"
"7310","1070517","PUSKESMAS SARAPPO"
"7310","1070518","PUSKESMAS SABUTUNG"
"7310","1070519","PUSKESMAS BONTO PERAK"
"7310","1070520","PUSKESMAS KOTA PANGKAJENE"
"7310","1070521","PUSKESMAS MINASATE'NE"
"7310","1070522","PUSKESMAS KALABBIRANG"
"7310","1070523","PUSKESMAS BALOCCI"
"7310","1070524","PUSKESMAS BANTIMALA"
"7310","1070525","PUSKESMAS BUNGORO"
"7310","1070526","PUSKESMAS BOWONG CINDEA"
"7310","1070527","PUSKESMAS LABAKKANG"
"7310","1070528","PUSKESMAS TARAWEANG"
"7310","1070529","PUSKESMAS PUNDATA BAJI"
"7310","1070530","PUSKESMAS MA'RANG"
"7310","1070531","PUSKESMAS PADANG LAMPE"
"7310","1070532","PUSKESMAS SEGERI"
"7310","1070533","PUSKESMAS BARING"
"7310","1070534","PUSKESMAS MANDALLE"
"7311","1070535","PUSKESMAS LISU"
"7311","1070536","PUSKESMAS RALLA"
"7311","1070537","PUSKESMAS PUJANANTING"
"7311","1070538","PUSKESMAS DOI-DOI"
"7311","1070539","PUSKESMAS PEKKAE"
"7311","1070540","PUSKESMAS PANCANA"
"7311","1070541","PUSKESMAS PALAKKA"
"7311","1070542","PUSKESMAS PADONGKO"
"7311","1070543","PUSKESMAS MANGKOSO"
"7311","1070544","PUSKESMAS MADELLO"
"7311","1070545","PUSKESMAS PALANRO"
"7311","1070546","PUSKESMAS BOJO BARU"
"7308","1070547","PUSKESMAS BONTOCANI"
"7308","1070548","PUSKESMAS KAHU"
"7308","1070549","PUSKESMAS PALAKKA KAHU"
"7308","1070550","PUSKESMAS KAJUARA"
"7308","1070551","PUSKESMAS SALOMEKKO"
"7308","1070552","PUSKESMAS TONRA"
"7308","1070553","PUSKESMAS PATIMPENG"
"7308","1070554","PUSKESMAS LIBURENG"
"7308","1070555","PUSKESMAS TANA BATUE"
"7308","1070556","PUSKESMAS MARE"
"7308","1070557","PUSKESMAS SUMALING"
"7308","1070558","PUSKESMAS SIBULUE"
"7308","1070559","PUSKESMAS TUNRENG TELLUE"
"7308","1070560","PUSKESMAS CINA"
"7308","1070561","PUSKESMAS BAREBBO"
"7308","1070562","PUSKESMAS KADING"
"7308","1070563","PUSKESMAS PONRE/BAKUNGE"
"7308","1070564","PUSKESMAS LONRONG"
"7308","1070565","PUSKESMAS LAPPARIAJA"
"7308","1070566","PUSKESMAS LAMURU"
"7308","1070567","PUSKESMAS GAYA BARU"
"7308","1070568","PUSKESMAS KOPPE"
"7308","1070569","PUSKESMAS ULAWENG"
"7308","1070570","PUSKESMAS PALAKKA"
"7308","1070571","PUSKESMAS USA"
"7308","1070572","PUSKESMAS AWARU/AWANGPONE"
"7308","1070573","PUSKESMAS PANCING"
"7308","1070574","PUSKESMAS LAMURUKUNG"
"7308","1070575","PUSKESMAS TELLU SIATTINGE"
"7308","1070576","PUSKESMAS TARETA"
"7308","1070577","PUSKESMAS AJANGALE"
"7308","1070578","PUSKESMAS TIMURUNG"
"7308","1070579","PUSKESMAS PATTIRO MAMPU"
"7308","1070580","PUSKESMAS DUABOCCOE"
"7308","1070581","PUSKESMAS CENRANA"
"7308","1070582","PUSKESMAS WATAMPONE"
"7308","1070583","PUSKESMAS BIRU"
"7308","1070584","PUSKESMAS BAJOE"
"7312","1070585","PUSKESMAS SALOTUNGO"
"7312","1070586","PUSKESMAS SEWO"
"7312","1070587","PUSKESMAS MALAKA"
"7312","1070588","PUSKESMAS CANGADI"
"7312","1070589","PUSKESMAS PACONGKANG"
"7312","1070590","PUSKESMAS GANRA"
"7312","1070591","PUSKESMAS CITTA"
"7312","1070592","PUSKESMAS CABENGE"
"7312","1070593","PUSKESMAS BARINGENG"
"7312","1070594","PUSKESMAS CAKKURIDDI"
"7312","1070595","PUSKESMAS TAJUNCU"
"7312","1070596","PUSKESMAS LEWORENG"
"7312","1070597","PUSKESMAS TANJONGE"
"7312","1070598","PUSKESMAS TAKALALA"
"7312","1070599","PUSKESMAS BATU-BATU"
"7312","1070600","PUSKESMAS GOARIE"
"7312","1070601","PUSKESMAS PANINCONG"
"7313","1070602","PUSKESMAS SABBANGPARU"
"7313","1070603","PUSKESMAS LIU"
"7313","1070604","PUSKESMAS TEMPE"
"7313","1070605","PUSKESMAS PATTIROSOMPE"
"7313","1070606","PUSKESMAS SALEWANGENG"
"7313","1070607","PUSKESMAS PAMMANA"
"7313","1070608","PUSKESMAS LEMPA"
"7313","1070609","PUSKESMAS SOLO"
"7313","1070610","PUSKESMAS TAKKALALLA"
"7313","1070611","PUSKESMAS PARIGI"
"7313","1070612","PUSKESMAS SAJOANGING"
"7313","1070613","PUSKESMAS SALOBULO"
"7313","1070614","PUSKESMAS PENRANG"
"7313","1070615","PUSKESMAS MAJAULENG"
"7313","1070616","PUSKESMAS TOSORA"
"7313","1070617","PUSKESMAS TANASITOLO"
"7313","1070618","PUSKESMAS WEWANGREWU"
"7313","1070619","PUSKESMAS BELAWA"
"7313","1070620","PUSKESMAS SAPPA"
"7313","1070621","PUSKESMAS MANIANGPAJO"
"7313","1070622","PUSKESMAS GILIRENG"
"7313","1070623","PUSKESMAS KEERA"
"7313","1070624","PUSKESMAS PITUMPANUA"
"7314","1070625","PUSKESMAS BILOKKA"
"7314","1070626","PUSKESMAS AMPARITA"
"7314","1070627","PUSKESMAS LAWAWOI"
"7314","1070628","PUSKESMAS BARANTI"
"7314","1070629","PUSKESMAS MANISA"
"7314","1070630","PUSKESMAS RAPPANG"
"7314","1070631","PUSKESMAS KULO"
"7314","1070632","PUSKESMAS PANGKAJENE"
"7314","1070633","PUSKESMAS EMPAGAE"
"7314","1070634","PUSKESMAS LANCIRANG"
"7314","1070635","PUSKESMAS DONGI"
"7314","1070636","PUSKESMAS TANRU TEDONG"
"7314","1070637","PUSKESMAS BARUKKU"
"7314","1070638","PUSKESMAS BELAWAE"
"7315","1070639","PUSKESMAS SUPPA"
"7315","1070640","PUSKESMAS UJUNGLERO"
"7315","1070641","PUSKESMAS MATTOMBONG"
"7315","1070642","PUSKESMAS LANRISANG"
"7315","1070643","PUSKESMAS MATIRRO BULU"
"7315","1070644","PUSKESMAS SALO"
"7315","1070645","PUSKESMAS SULILI"
"7315","1070646","PUSKESMAS MATIRO DECENG"
"7315","1070647","PUSKESMAS TEPPO"
